"75030DO004_201617 Value of Agricultural Commodities Produced, Australia–2016-17",,,,,,,
Released at 11:30 am (Canberra time) 21 May 2018,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and NRM regions–2016-17",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
205,Mallee,9019959,Total agriculture,1976814785,,1844809895,
205,Mallee,9013959,Total value of crops,1860751367,,1736478804,
205,Mallee,1910758,Broadacre crops - Total,799103833.5,,718790373.1,
205,Mallee,1500158,Broadacre crops - Cereal crops - Wheat for grain,389411731.1,,346535974.4,
205,Mallee,1500858,Broadacre crops - Cereal crops - Oats for grain,12633629.35,*,11460680.63,*
205,Mallee,1501758,Broadacre crops - Cereal crops - Barley for grain,186542073.4,,161400130.9,
205,Mallee,1504158,Broadacre crops - Cereal crops - Sorghum for grain,110432.61,,99545.12,
205,Mallee,1505358,Broadacre crops - Cereal crops - Maize for grain,423214.12,^,393557.72,^
205,Mallee,1508858,Broadacre crops - Cereal crops - Triticale for grain,1802680.54,**,1514179.89,**
205,Mallee,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,1142811.14,*,1024456.74,*
205,Mallee,1901916,Broadacre crops - Non-cereal crops - Other pulses,176249281.7,^,167125776.5,^
205,Mallee,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,29142001.93,*,27787894.32,*
205,Mallee,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,920371.86,,892990.59,
205,Mallee,1510458,Broadacre crops - All other crops n.e.c.,725605.86,**,555186.28,**
205,Mallee,3307859,Hay - Total,47125461.44,*,47125461.44,*
205,Mallee,1005158,Hay - Lucerne cut for hay,38765.64,*,38765.64,*
205,Mallee,3308558,Hay - Other pasture cut for hay,3107485.39,*,3107485.39,*
205,Mallee,3308058,Hay - Cereal cut for hay,31066858.52,*,31066858.52,*
205,Mallee,3308158,Hay - Other crops cut for hay,12912351.88,^,12912351.88,^
205,Mallee,1919559,"Nurseries, cut flowers or cultivated turf - Total",43872472.17,^,39517224.51,^
205,Mallee,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",43549553.42,^,39194598.08,^
205,Mallee,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",4507370.69,*,4056633.62,*
205,Mallee,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",39042182.73,^,35137964.46,^
205,Mallee,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",322918.75,**,322626.43,**
205,Mallee,4309359,Fruit and nuts (excluding grapes) - Total,452990313.9,,436842468.9,
205,Mallee,4201458,Fruit and nuts - Citrus fruit - Mandarins,12815259.33,,11040251.48,
205,Mallee,4200758,Fruit and nuts - Citrus fruit - Oranges,39592943.87,,31899170.44,
205,Mallee,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,4553226.47,,3901220.87,
205,Mallee,4202258,Fruit and nuts - Pome fruit - Apples,274787.59,**,236284.76,**
205,Mallee,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,67788.92,**,56635.64,**
205,Mallee,4203958,Fruit and nuts - Stone fruit - Apricots,151909.42,*,147343.88,*
205,Mallee,4205558,Fruit and nuts - Stone fruit - Nectarines,13497700.51,^,11447962.12,^
205,Mallee,4206258,Fruit and nuts - Stone fruit - Peaches,2813428.89,^,2477893.35,^
205,Mallee,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,1761799.32,,1527147.8,
205,Mallee,4204158,Fruit and nuts - Orchard fruit - Avocados,7209413.26,^,6278252.99,^
205,Mallee,4205358,Fruit and nuts - Orchard fruit - Mangoes,4229.07,*,3547.44,*
205,Mallee,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,264622.54,**,255204.93,**
205,Mallee,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,703313.7,*,681826.62,*
205,Mallee,4208158,Fruit and nuts - Nuts - Almonds,368463712.5,,366114994.9,
205,Mallee,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,816178.48,*,774731.66,*
205,Mallee,5110058,Fruit and nuts - Grapes - Total,443984145.3,^,431774852.1,^
205,Mallee,5109958,Fruit and nuts - Grapes - Wine production,88597481.65,*,88597481.65,*
205,Mallee,4800558,Fruit and nuts - Grapes - All other uses,355386663.6,^,343177370.5,^
205,Mallee,3630059,Vegetables for human consumption - Total,73675140.61,^,62428424.08,^
205,Mallee,3601358,Vegetables for human consumption - Beans (including french and runner),2681917.77,,2358992.19,
205,Mallee,3601758,Vegetables for human consumption - Broccoli,1017142.23,*,862412.66,*
205,Mallee,3601958,Vegetables for human consumption - Cabbages,429186.16,*,339056.64,*
205,Mallee,3613658,Vegetables for human consumption - Capsicum (excluding chillies),3360456.46,*,2920829.96,*
205,Mallee,3602458,Vegetables for human consumption - Carrots,17600419.2,,12943681.71,
205,Mallee,3610658,Vegetables for human consumption - Lettuces - Total,7091839.48,,5862963.7,
205,Mallee,3614058,Vegetables for human consumption - Melons,4076552.54,*,3477854.04,*
205,Mallee,3611558,Vegetables for human consumption - Onions,543077.41,*,489645.43,*
205,Mallee,3606758,Vegetables for human consumption - Peas - Green - Fresh market,722500.16,*,632897.89,*
205,Mallee,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,24465792,*,22560893.69,*
205,Mallee,3607158,Vegetables for human consumption - Pumpkins,544522.7,^,508723.21,^
205,Mallee,3630016,Vegetables for human consumption - All other vegetables n.e.c.,11141734.5,^,9470472.95,^
205,Mallee,9017959,Livestock products - Total,34066623.33,^,32922163.2,^
205,Mallee,9200159,Livestock Products - Wool,34066623.33,^,32922163.2,^
205,Mallee,9015959,Livestock slaughtered and other disposals - Total,81996794.78,^,75408927.31,^
205,Mallee,9100258,Livestock slaughtered and other disposals - Sheep and lambs,60639192.84,^,55154877.45,^
205,Mallee,9100158,Livestock slaughtered and other disposals - Cattle and calves,8497216.37,*,7781886.23,*
205,Mallee,9100358,Livestock slaughtered and other disposals - Pigs,10592329.68,**,10248450,**
205,Mallee,9100658,Livestock slaughtered and other disposals - Poultry,1887693.42,**,1860924.85,**
205,Mallee,9100916,Livestock slaughtered and other disposals - Other n.e.c.,380362.47,*,362788.78,*
206,North Central,9019959,Total agriculture,2071706570,,1941622884,
206,North Central,9013959,Total value of crops,932074544.1,,855994061.4,
206,North Central,1910758,Broadacre crops - Total,607241697.6,,545900554.8,
206,North Central,1500158,Broadacre crops - Cereal crops - Wheat for grain,223879181.6,,199229206.9,
206,North Central,1500858,Broadacre crops - Cereal crops - Oats for grain,52414659.88,^,47548306.22,^
206,North Central,1501758,Broadacre crops - Cereal crops - Barley for grain,162499547.1,,140598030.8,
206,North Central,1505358,Broadacre crops - Cereal crops - Maize for grain,2770819.12,,2576656.13,
206,North Central,1508858,Broadacre crops - Cereal crops - Triticale for grain,197711.55,**,166069.83,**
206,North Central,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,132984.11,**,119211.71,**
206,North Central,1901916,Broadacre crops - Non-cereal crops - Other pulses,70942293.98,^,67269981.8,^
206,North Central,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,85299746.21,^,81336221.83,^
206,North Central,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,441243.07,**,428115.99,**
206,North Central,1510458,Broadacre crops - All other crops n.e.c.,8663510.94,*,6628753.58,*
206,North Central,3307859,Hay - Total,179819855.9,^,179819855.9,^
206,North Central,1005158,Hay - Lucerne cut for hay,22389149.85,*,22389149.85,*
206,North Central,3308558,Hay - Other pasture cut for hay,40113078.56,^,40113078.56,^
206,North Central,3308058,Hay - Cereal cut for hay,104889034.2,^,104889034.2,^
206,North Central,3308158,Hay - Other crops cut for hay,12428593.26,*,12428593.26,*
206,North Central,1919559,"Nurseries, cut flowers or cultivated turf - Total",13611592.76,,12607416.66,
206,North Central,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",9663050.09,,8696745.09,
206,North Central,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",268714.95,**,241843.46,**
206,North Central,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",9394335.14,,8454901.63,
206,North Central,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",346100.01,**,311490.01,**
206,North Central,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",346100.01,**,311490.01,**
206,North Central,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",3602442.66,,3599181.57,
206,North Central,4309359,Fruit and nuts (excluding grapes) - Total,69764973.86,^,60400575.45,^
206,North Central,4201458,Fruit and nuts - Citrus fruit - Mandarins,168571.63,,145223.21,
206,North Central,4200758,Fruit and nuts - Citrus fruit - Oranges,112468.77,**,90613.63,**
206,North Central,4202258,Fruit and nuts - Pome fruit - Apples,7642968.16,^,6572047.01,^
206,North Central,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),53452.13,**,47487.8,**
206,North Central,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,5334.54,**,4456.85,**
206,North Central,4203958,Fruit and nuts - Stone fruit - Apricots,406836.83,^,394609.6,^
206,North Central,4204358,Fruit and nuts - Stone fruit - Cherries,895223.13,**,804409.05,**
206,North Central,4205558,Fruit and nuts - Stone fruit - Nectarines,44186662.49,^,37476549.29,^
206,North Central,4206258,Fruit and nuts - Stone fruit - Peaches,7207920.3,^,6348288.33,^
206,North Central,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,1328721.61,,1151751.09,
206,North Central,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,6005.42,**,5791.7,**
206,North Central,4302258,Fruit and nuts - Other fruit - Strawberries,140.7,*,121.13,*
206,North Central,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,106262.21,,103015.77,
206,North Central,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,7644405.95,**,7256211,**
206,North Central,5110058,Fruit and nuts - Grapes - Total,12624445.95,*,12438870.12,*
206,North Central,5109958,Fruit and nuts - Grapes - Wine production,7222726.71,*,7222726.71,*
206,North Central,4800558,Fruit and nuts - Grapes - All other uses,5401719.23,**,5216143.41,**
206,North Central,3630059,Vegetables for human consumption - Total,49011978.05,^,44826788.43,^
206,North Central,3601358,Vegetables for human consumption - Beans (including french and runner),232191.13,*,204233.36,*
206,North Central,3601758,Vegetables for human consumption - Broccoli,593.74,*,503.42,*
206,North Central,3601958,Vegetables for human consumption - Cabbages,170589.59,*,134765.61,*
206,North Central,3602458,Vegetables for human consumption - Carrots,1805397.8,*,1327723.74,*
206,North Central,3610658,Vegetables for human consumption - Lettuces - Total,51330.78,*,42436.17,*
206,North Central,3614058,Vegetables for human consumption - Melons,4113.88,*,3509.7,*
206,North Central,3605858,Vegetables for human consumption - Mushrooms,260273.02,**,223905.31,**
206,North Central,3611558,Vegetables for human consumption - Onions,437021.06,*,394023.69,*
206,North Central,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,35684851.84,^,32906441.31,^
206,North Central,3607158,Vegetables for human consumption - Pumpkins,98701.01,*,92211.94,*
206,North Central,3608458,Vegetables for human consumption - Tomatoes - Processing,5267255.07,,5267255.07,
206,North Central,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),1470738.35,*,1230196.89,*
206,North Central,3630016,Vegetables for human consumption - All other vegetables n.e.c.,3528920.77,^,2999582.22,^
206,North Central,9017959,Livestock products - Total,431163882.2,,423172451.6,
206,North Central,9200159,Livestock Products - Wool,167595211.8,,161964890.4,
206,North Central,9200258,Livestock products - Milk,245552623.2,^,245552623.2,^
206,North Central,9200348,Livestock products - Eggs,18016047.15,,15654937.95,
206,North Central,9015959,Livestock slaughtered and other disposals - Total,708468143.8,,662456371.3,
206,North Central,9100258,Livestock slaughtered and other disposals - Sheep and lambs,278488598.2,,253300970,
206,North Central,9100158,Livestock slaughtered and other disposals - Cattle and calves,155371379.4,^,142324199.8,^
206,North Central,9100358,Livestock slaughtered and other disposals - Pigs,156480767,^,151400623.4,^
206,North Central,9100658,Livestock slaughtered and other disposals - Poultry,86570511.87,^,85331697.96,^
206,North Central,9100916,Livestock slaughtered and other disposals - Other n.e.c.,31556887.3,**,30098880.17,**
207,North East,9019959,Total agriculture,378311353.2,,354834792.4,
207,North East,9013959,Total value of crops,68485512.24,,63850550.58,
207,North East,1910758,Broadacre crops - Total,14321622.01,^,13013207.5,^
207,North East,1500158,Broadacre crops - Cereal crops - Wheat for grain,6675781.04,^,5940751.4,^
207,North East,1500858,Broadacre crops - Cereal crops - Oats for grain,1055279.92,*,957304.17,*
207,North East,1501758,Broadacre crops - Cereal crops - Barley for grain,492739.89,^,426328.93,^
207,North East,1505358,Broadacre crops - Cereal crops - Maize for grain,223162.37,**,207524.44,**
207,North East,1508858,Broadacre crops - Cereal crops - Triticale for grain,658438.31,*,553061.97,*
207,North East,1901916,Broadacre crops - Non-cereal crops - Other pulses,772439.08,*,732453.94,*
207,North East,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,4223426.52,*,4027181.46,*
207,North East,1510458,Broadacre crops - All other crops n.e.c.,220354.89,*,168601.19,*
207,North East,3307859,Hay - Total,11428042.07,,11428042.07,
207,North East,1005158,Hay - Lucerne cut for hay,1827210.9,^,1827210.9,^
207,North East,3308558,Hay - Other pasture cut for hay,7498341.25,,7498341.25,
207,North East,3308058,Hay - Cereal cut for hay,1700413.52,^,1700413.52,^
207,North East,3308158,Hay - Other crops cut for hay,402076.4,*,402076.4,*
207,North East,1919559,"Nurseries, cut flowers or cultivated turf - Total",8247599.97,^,7481757.52,^
207,North East,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",7356982.33,*,6621284.1,*
207,North East,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",1393879.42,**,1254491.48,**
207,North East,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",5963102.92,^,5366792.62,^
207,North East,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",296059.97,*,266453.97,*
207,North East,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",296059.97,*,266453.97,*
207,North East,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",594557.67,*,594019.45,*
207,North East,4309359,Fruit and nuts (excluding grapes) - Total,20650117.55,^,18586490.67,^
207,North East,4201458,Fruit and nuts - Citrus fruit - Mandarins,437.7,**,377.08,**
207,North East,4200758,Fruit and nuts - Citrus fruit - Oranges,370.74,**,298.7,**
207,North East,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,362082.19,**,310233.33,**
207,North East,4202258,Fruit and nuts - Pome fruit - Apples,6318337.64,*,5433021.72,*
207,North East,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),176445.01,**,156756.81,**
207,North East,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,13855.03,*,11575.47,*
207,North East,4204358,Fruit and nuts - Stone fruit - Cherries,7727922.35,^,6943979.02,^
207,North East,4205558,Fruit and nuts - Stone fruit - Nectarines,1325.76,*,1124.43,*
207,North East,4206258,Fruit and nuts - Stone fruit - Peaches,6773.85,**,5965.99,**
207,North East,4204158,Fruit and nuts - Orchard fruit - Avocados,20675.92,,18005.44,
207,North East,4302258,Fruit and nuts - Other fruit - Strawberries,763078.64,**,656949.06,**
207,North East,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,2789948.76,*,2704712.48,*
207,North East,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,2468863.95,*,2343491.16,*
207,North East,5110058,Fruit and nuts - Grapes - Total,10631509.09,^,10631509.09,^
207,North East,5109958,Fruit and nuts - Grapes - Wine production,10631509.09,^,10631509.09,^
207,North East,3630059,Vegetables for human consumption - Total,3206621.56,^,2709543.73,^
207,North East,3613658,Vegetables for human consumption - Capsicum (excluding chillies),1900028.45,*,1651460.18,*
207,North East,3610658,Vegetables for human consumption - Lettuces - Total,132772.41,*,109765.58,*
207,North East,3605858,Vegetables for human consumption - Mushrooms,884651.09,*,761039.6,*
207,North East,3611758,Vegetables for human consumption - Sweet corn,289169.6,*,187278.38,*
207,North East,9017959,Livestock products - Total,88708924.75,,88178676.5,
207,North East,9200159,Livestock Products - Wool,15783658.06,,15253409.81,
207,North East,9200258,Livestock products - Milk,72925266.69,^,72925266.69,^
207,North East,9015959,Livestock slaughtered and other disposals - Total,221116916.2,,202805565.4,
